############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 512
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 1
# dimension of the FFT mesh                : 8 x 8 x 8
# number of wait steps before measurement  : 500000
# frequency of GFC measurement             : 10
# output result after this many measurement: 50000
# number of processors used by this run    : 2
############################################################
# mapping information between lattice index and atom id
# nx ny nz nucell
8 8 8 1
# l1 l2 l3 k atom_id
0.75 0 0.75 0.0776163 -1.57029e-21 -0.0153931 -9.31279e-06 0.0224721 -1.51729e-05 -0.0153931 9.31279e-06 0.0595169 -1.40738e-21 -0.0130727 -9.7008e-05 0.0224721 1.51729e-05 -0.0130727 9.7008e-05 0.0679559 0
0.75 0 0.875 0.0741404 2.86559e-21 -0.0254285 -2.47393e-05 -0.00129459 6.35774e-05 -0.0254285 2.47393e-05 0.0447185 0 0.00073731 7.25672e-05 -0.00129459 -6.35774e-05 0.00073731 -7.25672e-05 0.0254714 -1.76072e-22
0.75 0.125 0 0.0936252 0 -0.0460294 -4.79695e-05 -0.0273606 -6.31585e-05 -0.0460294 4.79695e-05 0.0876156 0 0.00512174 -5.34379e-05 -0.0273606 6.31585e-05 0.00512174 5.34379e-05 0.0372457 1.40858e-21
0.75 0.125 0.125 0.102717 -8.80046e-20 -0.0483442 -0.000373925 -0.0345817 0.000478898 -0.0483442 0.000373925 0.0809676 -9.58582e-20 0.0266567 0.000662093 -0.0345817 -0.000478898 0.0266567 -0.000662093 0.0615439 -1.35223e-19
0.75 0.125 0.25 0.119363 0 -0.0484873 -1.76204e-05 -0.0204777 2.06294e-05 -0.0484873 1.76204e-05 0.0908498 1.40738e-21 0.0338308 5.49351e-05 -0.0204777 -2.06294e-05 0.0338308 -5.49351e-05 0.116504 0
0.75 0.125 0.375 0.118573 2.28808e-22 -0.0389847 -7.19386e-05 0.00309241 -0.000443168 -0.0389847 7.19386e-05 0.104306 1.75923e-22 0.0204851 0.00046604 0.00309241 0.000443168 0.0204851 -0.00046604 0.156249 0
0.75 0.125 0.5 0.115427 5.63712e-21 -0.0285455 -0.000193514 0.0248815 -0.000224714 -0.0285455 0.000193514 0.120854 6.2047e-21 -0.00403345 0.000362221 0.0248815 0.000224714 -0.00403345 -0.000362221 0.166731 0
0.75 0.125 0.625 0.0989599 0 -0.025706 7.26782e-05 0.0362344 2.95749e-05 -0.025706 -7.26782e-05 0.120756 -9.09624e-21 -0.027838 9.79609e-05 0.0362344 -2.95749e-05 -0.027838 -9.79609e-05 0.140677 0
0.75 0.125 0.75 0.0891907 1.70396e-20 -0.0279204 0.000384148 0.0246678 0.00058094 -0.0279204 -0.000384148 0.11474 0 -0.0353978 0.000274062 0.0246678 -0.00058094 -0.0353978 -0.000274062 0.0917524 0
0.75 0.125 0.875 0.0839268 1.12742e-20 -0.0370048 -8.08519e-05 -0.00106196 -5.8156e-06 -0.0370048 8.08519e-05 0.0988033 1.01921e-20 -0.0201883 -5.98522e-05 -0.00106196 5.8156e-06 -0.0201883 5.98522e-05 0.0477841 -2.81715e-21
0.75 0.25 0 0.102306 0 -0.0361807 2.55327e-05 -0.026207 1.08859e-05 -0.0361807 -2.55327e-05 0.143722 0 -0.0150369 -2.86181e-05 -0.026207 -1.08859e-05 -0.0150369 2.86181e-05 0.060177 -3.52144e-22
0.75 0.25 0.125 0.117635 0 -0.0356214 0.000196683 -0.0383954 1.55469e-06 -0.0356214 -0.000196683 0.132527 -9.16851e-21 0.0184839 0.000191664 -0.0383954 -1.55469e-06 0.0184839 -0.000191664 0.071234 -5.6343e-21
0.75 0.25 0.25 0.129435 2.18347e-21 -0.0330065 -0.000120337 -0.0234095 6.82538e-06 -0.0330065 0.000120337 0.128451 7.52141e-21 0.042204 0.000110854 -0.0234095 -6.82538e-06 0.042204 -0.000110854 0.0986054 0
0.75 0.25 0.375 0.137286 -1.22819e-21 -0.0254404 4.08468e-05 0.00494862 0.000185563 -0.0254404 -4.08468e-05 0.135459 -1.40738e-21 0.0396735 -4.80895e-05 0.00494862 -0.000185563 0.0396735 4.80895e-05 0.127588 1.40858e-21
0.75 0.25 0.5 0.128918 0 -0.0201258 0.00105851 0.0272134 0.000477534 -0.0201258 -0.00105851 0.151617 0 0.0155775 -0.00106665 0.0272134 -0.000477534 0.0155775 0.00106665 0.139506 -2.25372e-20
0.75 0.25 0.625 0.113152 -5.63712e-21 -0.0148148 0.000336075 0.0386445 8.62345e-06 -0.0148148 -0.000336075 0.160565 0 -0.0189218 -0.000378268 0.0386445 -8.62345e-06 -0.0189218 0.000378268 0.127172 -5.6343e-21
0.75 0.25 0.75 0.099369 -2.81856e-21 -0.0171736 -0.000222522 0.0261574 7.08733e-05 -0.0171736 0.000222522 0.159932 0 -0.0435831 0.000128932 0.0261574 -7.08733e-05 -0.0435831 -0.000128932 0.0979903 0
0.75 0.25 0.875 0.0953664 1.05696e-21 -0.0254245 1.28477e-05 -0.0013895 5.5745e-05 -0.0254245 -1.28477e-05 0.154143 2.32561e-21 -0.0424319 6.04617e-05 -0.0013895 -5.5745e-05 -0.0424319 -6.04617e-05 0.0721187 0
0.75 0.375 0 0.104698 4.1838e-22 -0.00659073 -4.53347e-06 -0.0257069 6.95491e-05 -0.00659073 4.53347e-06 0.171421 6.59124e-22 -0.0356904 -9.80474e-05 -0.0257069 -6.95491e-05 -0.0356904 9.80474e-05 0.087182 5.6343e-21
0.75 0.375 0.125 0.120175 0 -0.0113431 -0.000157879 -0.0377979 6.25761e-05 -0.0113431 0.000157879 0.165217 -2.00384e-21 0.000449343 -8.7896e-05 -0.0377979 -6.25761e-05 0.000449343 8.7896e-05 0.0984346 0
0.75 0.375 0.25 0.137004 -3.5232e-22 -0.0060473 5.55956e-05 -0.028137 -6.88452e-06 -0.0060473 -5.55956e-05 0.155292 0 0.0368018 -3.68322e-05 -0.028137 6.88452e-06 0.0368018 3.68322e-05 0.10917 7.04288e-22
0.75 0.375 0.375 0.140894 0 -2.05105e-05 -0.00014391 -1.46166e-05 -4.21405e-05 -2.05105e-05 0.00014391 0.150723 0 0.0509163 4.17613e-05 -1.46166e-05 4.21405e-05 0.0509163 -4.17613e-05 0.11465 8.59727e-26
0.75 0.375 0.5 0.135535 3.5232e-22 0.00736066 4.56322e-05 0.0271868 2.71821e-05 0.00736066 -4.56322e-05 0.155471 7.88616e-22 0.0367832 2.19236e-05 0.0271868 -2.71821e-05 0.0367832 -2.19236e-05 0.110477 3.52144e-22
0.75 0.375 0.625 0.120215 0 0.0101424 0.000400147 0.0384811 -1.97551e-05 0.0101424 -0.000400147 0.16222 0 -0.000226197 -0.000280872 0.0384811 1.97551e-05 -0.000226197 0.000280872 0.0981831 1.32054e-22
0.75 0.375 0.75 0.109883 -1.40928e-21 0.00815088 -0.000265924 0.0291746 5.78624e-05 0.00815088 0.000265924 0.174982 3.99591e-21 -0.0364517 0.000182068 0.0291746 -5.78624e-05 -0.0364517 -0.000182068 0.08831 -3.52144e-22
0.75 0.375 0.875 0.100269 0 -0.000214752 9.48105e-05 1.49019e-05 -4.44932e-05 -0.000214752 -9.48105e-05 0.179163 1.08001e-21 -0.0533601 -6.03546e-06 1.49019e-05 4.44932e-05 -0.0533601 6.03546e-06 0.0805496 0
0.75 0.5 0 0.101101 0 0.0162949 -1.78059e-05 -0.0252653 -9.14158e-05 0.0162949 1.78059e-05 0.158398 0 -0.0415272 -1.41165e-05 -0.0252653 9.14158e-05 -0.0415272 1.41165e-05 0.0992796 7.04288e-22
0.75 0.5 0.125 0.11086 0 0.0149839 0.000171676 -0.039736 -5.1967e-07 0.0149839 -0.000171676 0.159792 3.33224e-21 -0.0190745 0.000167633 -0.039736 5.1967e-07 -0.0190745 -0.000167633 0.125307 2.46711e-22
0.75 0.5 0.25 0.129632 -5.63712e-21 0.0211257 0.000778051 -0.027206 0.000388716 0.0211257 -0.000778051 0.153217 -1.22547e-20 0.0151504 0.000870898 -0.027206 -0.000388716 0.0151504 -0.000870898 0.139299 -1.36494e-21
0.75 0.5 0.375 0.135668 -2.99853e-22 0.0268821 0.000154659 -0.00445324 7.67541e-05 0.0268821 -0.000154659 0.13469 5.62953e-21 0.0414117 8.09975e-05 -0.00445324 -7.67541e-05 0.0414117 -8.09975e-05 0.125968 3.52144e-22
0.75 0.5 0.5 0.129604 0 0.0345464 -1.67829e-06 0.0244054 -1.45483e-05 0.0345464 1.67829e-06 0.128133 0 0.0451661 -6.51323e-05 0.0244054 1.45483e-05 0.0451661 6.51323e-05 0.0962159 3.52144e-22
0.75 0.5 0.625 0.118147 5.92257e-21 0.0390579 3.36463e-05 0.0368713 -8.49693e-05 0.0390579 -3.36463e-05 0.131964 -4.54541e-21 0.0206334 2.68444e-05 0.0368713 8.49693e-05 0.0206334 -2.68444e-05 0.0731921 7.04288e-22
0.75 0.5 0.75 0.100679 2.81856e-21 0.0339745 -4.81311e-05 0.0264815 7.59523e-05 0.0339745 4.81311e-05 0.140197 2.56512e-21 -0.0154038 -7.28221e-06 0.0264815 -7.59523e-05 -0.0154038 7.28221e-06 0.0595852 0
0.75 0.5 0.875 0.0970853 2.83552e-22 0.0238821 -1.31697e-05 0.00241682 3.56938e-05 0.0238821 1.31697e-05 0.150185 0 -0.040728 0.000106902 0.00241682 -3.56938e-05 -0.040728 -0.000106902 0.072179 0
0.75 0.625 0 0.0899691 0 0.0272543 -4.639e-06 -0.0240432 -0.00030437 0.0272543 4.639e-06 0.115336 0 -0.0339802 0.000174161 -0.0240432 0.00030437 -0.0339802 -0.000174161 0.0932125 -1.12686e-20
0.75 0.625 0.125 0.0979917 2.81856e-21 0.024845 0.000152286 -0.0355064 3.59545e-05 0.024845 -0.000152286 0.117815 -2.81476e-21 -0.028132 4.71121e-05 -0.0355064 -3.59545e-05 -0.028132 -4.71121e-05 0.137799 -9.90399e-21
0.75 0.625 0.25 0.113091 0 0.0306742 -3.59167e-05 -0.0283477 -1.78766e-05 0.0306742 3.59167e-05 0.117712 1.80238e-21 -0.00572641 7.01152e-05 -0.0283477 1.78766e-05 -0.00572641 -7.01152e-05 0.169745 0
0.75 0.625 0.375 0.119531 3.5232e-22 0.0416044 -1.53364e-05 -0.00302848 -7.7602e-05 0.0416044 1.53364e-05 0.104248 1.40738e-21 0.0208862 -2.91657e-05 -0.00302848 7.7602e-05 0.0208862 2.91657e-05 0.155479 3.94014e-22
0.75 0.625 0.5 0.117423 0 0.0478009 1.03274e-05 0.0221827 0.000141443 0.0478009 -1.03274e-05 0.0903372 0 0.0338444 5.06223e-05 0.0221827 -0.000141443 0.0338444 -5.06223e-05 0.112821 3.84684e-22
0.75 0.625 0.625 0.104802 5.72584e-20 0.0504073 8.22959e-05 0.035789 -0.000192969 0.0504073 -8.22959e-05 0.0821048 2.95085e-20 0.0275721 0.000163697 0.035789 0.000192969 0.0275721 -0.000163697 0.0625589 1.12686e-20
0.75 0.625 0.75 0.0929234 -5.56089e-22 0.0458821 -1.4875e-08 0.0271497 -2.03687e-05 0.0458821 1.4875e-08 0.0866444 -5.19522e-22 0.00534257 -9.4679e-06 0.0271497 2.03687e-05 0.00534257 9.4679e-06 0.036935 -7.04288e-22
0.75 0.625 0.875 0.0845647 0 0.037057 -3.6251e-05 0.00154202 2.68787e-05 0.037057 3.6251e-05 0.0993421 0 -0.020627 -1.54835e-05 0.00154202 -2.68787e-05 -0.020627 1.54835e-05 0.0479839 7.04288e-22
0.75 0.75 0 0.0775106 2.50562e-20 0.016339 0.000489334 -0.0234684 0.000354509 0.016339 -0.000489334 0.0586224 0 -0.0134543 -0.000617224 -0.0234684 -0.000354509 -0.0134543 0.000617224 0.067898 7.1172e-21
0.75 0.75 0.125 0.0878289 5.63712e-21 0.0134687 0.000380295 -0.0343132 0.000156761 0.0134687 -0.000380295 0.0718439 1.12591e-20 -0.0199024 -0.000162112 -0.0343132 -0.000156761 -0.0199024 0.000162112 0.132746 9.19095e-21
0.75 0.75 0.25 0.0989019 -4.72126e-21 0.017569 0.000110721 -0.0261225 6.04165e-05 0.017569 -0.000110721 0.0786593 0 -0.0149331 2.61313e-05 -0.0261225 -6.04165e-05 -0.0149331 -2.61313e-05 0.182609 -2.7176e-22
0.75 0.75 0.375 0.103326 0 0.027397 6.21375e-06 -0.00255948 0.000144143 0.027397 -6.21375e-06 0.0716567 0 -0.00138842 -4.48649e-05 -0.00255948 -0.000144143 -0.00138842 4.48649e-05 0.18999 0
0.75 0.75 0.5 0.103402 0 0.0375874 1.69556e-05 0.0238174 -0.000142615 0.0375874 -1.69556e-05 0.0599346 -1.40738e-21 0.0137543 -7.67625e-05 0.0238174 0.000142615 0.0137543 7.67625e-05 0.144234 0
0.75 0.75 0.625 0.0925271 -4.46315e-21 0.0407015 1.35228e-05 0.0341315 5.43441e-05 0.0407015 -1.35228e-05 0.0454077 -7.03691e-22 0.0196823 1.31569e-05 0.0341315 -5.43441e-05 0.0196823 -1.31569e-05 0.0776203 -1.37856e-22
0.75 0.75 0.75 0.081721 2.78523e-19 0.0357685 0.00019114 0.0254576 -0.000337394 0.0357685 -0.00019114 0.0401131 1.10056e-19 0.0149767 0.000525607 0.0254576 0.000337394 0.0149767 -0.000525607 0.0291548 -2.25372e-20
0.75 0.75 0.875 0.075793 1.49738e-21 0.0258718 -3.08082e-06 0.00134251 -3.7029e-05 0.0258718 3.08082e-06 0.0459789 1.75923e-22 0.000717832 0.000144101 0.00134251 3.7029e-05 0.000717832 -0.000144101 0.0250034 8.8036e-23
0.75 0.875 0 0.0724582 -2.73702e-21 -0.00938811 1.59342e-05 -0.0227935 -1.17377e-05 -0.00938811 -1.59342e-05 0.0273136 0 0.00648856 0.000133975 -0.0227935 1.17377e-05 0.00648856 -0.000133975 0.0414816 -2.11286e-21
0.75 0.875 0.125 0.0873233 -3.87385e-22 -0.0148904 2.21896e-05 -0.0333616 -4.24614e-05 -0.0148904 -2.21896e-05 0.0415124 4.39807e-23 -0.000643178 5.31056e-05 -0.0333616 4.24614e-05 -0.000643178 -5.31056e-05 0.108888 -3.09207e-21
0.75 0.875 0.25 0.0946835 0 -0.00988472 -3.43142e-05 -0.0233467 -1.98989e-05 -0.00988472 3.43142e-05 0.0537048 -7.03691e-22 -0.00711968 -2.01277e-05 -0.0233467 1.98989e-05 -0.00711968 2.01277e-05 0.170686 -4.74858e-22
0.75 0.875 0.375 0.103236 1.08517e-23 6.05877e-05 5.15519e-05 9.02144e-05 8.65786e-05 6.05877e-05 -5.15519e-05 0.061034 0 -0.0100982 2.6276e-05 9.02144e-05 -8.65786e-05 -0.0100982 -2.6276e-05 0.198436 0
0.75 0.875 0.5 0.0922171 0 0.00962256 6.56577e-06 0.0234414 -4.60064e-05 0.00962256 -6.56577e-06 0.0520961 0 -0.00716985 -3.96769e-05 0.0234414 4.60064e-05 -0.00716985 3.96769e-05 0.169033 -2.79424e-21
0.75 0.875 0.625 0.087099 -3.03745e-21 0.0151573 -4.39011e-05 0.0343288 4.34933e-05 0.0151573 4.39011e-05 0.0406684 5.49758e-24 -0.000609278 -4.63244e-06 0.0343288 -4.34933e-05 -0.000609278 4.63244e-06 0.109445 3.12381e-21
0.75 0.875 0.75 0.0779969 -1.26858e-20 0.0102274 4.83758e-06 0.0248341 -0.000101753 0.0102274 -4.83758e-06 0.0285086 1.31942e-21 0.00723394 7.0966e-05 0.0248341 0.000101753 0.00723394 -7.0966e-05 0.044045 0
0.75 0.875 0.875 0.0717167 1.30922e-24 -1.24711e-05 9.89251e-06 -1.86321e-05 1.80151e-05 -1.24711e-05 -9.89251e-06 0.0228262 -2.17558e-21 0.0100493 -1.7747e-05 -1.86321e-05 -1.80151e-05 0.0100493 1.7747e-05 0.0157521 0
0.875 0 0 0.0245651 2.01336e-20 -0.011239 6.92443e-05 -0.00793657 -9.90753e-05 -0.011239 -6.92443e-05 0.0118246 1.72264e-20 0.00443031 -0.000165734 -0.00793657 9.90753e-05 0.00443031 0.000165734 0.00869642 5.6343e-21
0.875 0 0.125 0.0348063 -1.40928e-21 -0.0149975 -1.96071e-05 -0.0165614 -3.60844e-05 -0.0149975 1.96071e-05 0.0174654 0 0.00956161 2.35868e-05 -0.0165614 3.60844e-05 0.00956161 -2.35868e-05 0.0570476 -3.39489e-21
0.875 0 0.25 0.0482117 -3.69724e-22 -0.0146199 2.8241e-06 -0.0165793 2.29471e-05 -0.0146199 -2.8241e-06 0.0312507 -8.24638e-23 0.00949454 9.05347e-06 -0.0165793 -2.29471e-05 0.00949454 -9.05347e-06 0.138232 -3.11448e-22
0.875 0 0.375 0.0565113 0 -0.01131 -0.000176346 -0.00575827 8.39453e-05 -0.01131 0.000176346 0.0433553 0 0.0032217 1.03823e-05 -0.00575827 -8.39453e-05 0.0032217 -1.03823e-05 0.199579 0
0.875 0 0.5 0.0556069 0 -0.00539332 0.000180465 0.00729677 7.80493e-05 -0.00539332 -0.000180465 0.0497318 -3.16661e-21 -0.00414463 -0.000106277 0.00729677 -7.80493e-05 -0.00414463 0.000106277 0.211314 0
0.875 0 0.625 0.0450974 7.0464e-22 -0.00135588 0.000652602 0.0162895 5.26716e-05 -0.00135588 -0.000652602 0.0453405 0 -0.00922164 0.00010297 0.0162895 -5.26716e-05 -0.00922164 -0.00010297 0.160871 0
0.875 0 0.75 0.0311371 0 -0.000716741 -8.25749e-05 0.0172631 7.85439e-06 -0.000716741 8.25749e-05 0.030074 0 -0.00995102 -1.68339e-05 0.0172631 -7.85439e-06 -0.00995102 1.68339e-05 0.0855099 0
0.875 0 0.875 0.0225689 0 -0.00496273 -0.00013185 0.00701846 -0.000108205 -0.00496273 0.00013185 0.0167289 0 -0.00410687 -0.000131384 0.00701846 0.000108205 -0.00410687 0.000131384 0.0196582 -5.6343e-21
0.875 0.125 0 0.0339337 2.07403e-21 -0.0203486 3.91999e-05 -0.008391 -1.08817e-05 -0.0203486 -3.91999e-05 0.0574181 1.03261e-20 -0.00487383 3.11786e-05 -0.008391 1.08817e-05 -0.00487383 -3.11786e-05 0.0153226 8.8036e-22
0.875 0.125 0.125 0.0501038 0 -0.026414 4.08679e-05 -0.018838 -4.10164e-05 -0.026414 -4.08679e-05 0.0566647 0 0.018549 1.96634e-05 -0.018838 4.10164e-05 0.018549 -1.96634e-05 0.0433822 1.40858e-21
0.875 0.125 0.25 0.0642831 -1.40928e-21 -0.0256796 2.66555e-05 -0.0165044 5.47774e-05 -0.0256796 -2.66555e-05 0.062002 -1.40738e-21 0.0288983 -5.07907e-05 -0.0165044 -5.47774e-05 0.0288983 5.07907e-05 0.106509 -2.95847e-21
0.875 0.125 0.375 0.0730258 5.63712e-21 -0.0221444 -0.00012737 -0.00525008 0.000168089 -0.0221444 0.00012737 0.0763635 0 0.0231536 -0.000106731 -0.00525008 -0.000168089 0.0231536 0.000106731 0.168684 -9.27575e-22
0.875 0.125 0.5 0.0679477 -1.3212e-22 -0.0190347 -3.50033e-05 0.00893542 8.51021e-06 -0.0190347 3.50033e-05 0.090122 -3.51845e-22 0.00509857 -0.000103113 0.00893542 -8.51021e-06 0.00509857 0.000103113 0.197307 -1.26906e-21
0.875 0.125 0.625 0.0562406 1.7616e-22 -0.0131958 1.70712e-05 0.0170883 -6.27322e-05 -0.0131958 -1.70712e-05 0.095823 0 -0.0150277 -1.45293e-05 0.0170883 6.27322e-05 -0.0150277 1.45293e-05 0.16764 0
0.875 0.125 0.75 0.0402118 3.5232e-22 -0.0120247 4.32022e-05 0.0172924 1.04418e-05 -0.0120247 -4.32022e-05 0.0873509 0 -0.0292735 -2.48965e-05 0.0172924 -1.04418e-05 -0.0292735 2.48965e-05 0.10806 -1.52261e-21
0.875 0.125 0.875 0.0313783 7.0464e-22 -0.0155527 2.78205e-05 0.00632644 9.92619e-06 -0.0155527 -2.78205e-05 0.0724928 0 -0.0244788 7.02381e-05 0.00632644 -9.92619e-06 -0.0244788 -7.02381e-05 0.042836 0
0.875 0.25 0 0.0492347 -2.57468e-21 -0.0199433 -1.91886e-05 -0.0091372 4.52049e-05 -0.0199433 1.91886e-05 0.129692 -1.09755e-21 -0.0255812 -6.30666e-05 -0.0091372 -4.52049e-05 -0.0255812 6.30666e-05 0.037382 -1.40858e-21
0.875 0.25 0.125 0.0635373 0 -0.0242897 -2.59602e-05 -0.018284 -5.55494e-05 -0.0242897 2.59602e-05 0.118434 4.57641e-22 0.00877257 -2.97229e-05 -0.018284 5.55494e-05 0.00877257 2.97229e-05 0.0482068 0
0.875 0.25 0.25 0.0844011 5.63712e-21 -0.0260102 -0.000131164 -0.018583 0.000253169 -0.0260102 0.000131164 0.12141 -2.30844e-20 0.038899 0.000121007 -0.018583 -0.000253169 0.038899 -0.000121007 0.0940195 -1.69029e-20
0.875 0.25 0.375 0.0948914 -2.202e-23 -0.0228873 -4.5958e-06 -0.00641316 1.76085e-06 -0.0228873 4.5958e-06 0.129467 -4.2665e-22 0.0466317 0.000206552 -0.00641316 -1.76085e-06 0.0466317 -0.000206552 0.143891 -1.0799e-20
0.875 0.25 0.5 0.0904284 -2.81856e-21 -0.0198177 -8.18299e-05 0.0103668 0.000157528 -0.0198177 8.18299e-05 0.143591 0 0.0231655 -0.000296647 0.0103668 -0.000157528 0.0231655 0.000296647 0.166914 -7.26565e-21
0.875 0.25 0.625 0.0758591 0 -0.0135659 -7.56459e-05 0.0189782 -5.97724e-05 -0.0135659 7.56459e-05 0.153972 1.40738e-21 -0.00621979 0.000279311 0.0189782 5.97724e-05 -0.00621979 -0.000279311 0.15826 0
0.875 0.25 0.75 0.0544592 7.0464e-22 -0.0131135 6.16885e-05 0.0183754 9.54383e-06 -0.0131135 -6.16885e-05 0.153359 0 -0.0392622 -4.3832e-05 0.0183754 -9.54383e-06 -0.0392622 4.3832e-05 0.111868 5.68369e-23
0.875 0.25 0.875 0.0437893 8.80799e-23 -0.0155427 -1.27819e-05 0.00564171 -3.59438e-05 -0.0155427 1.27819e-05 0.141876 -2.6269e-21 -0.0440306 1.46381e-05 0.00564171 3.59438e-05 -0.0440306 -1.46381e-05 0.062943 -5.45966e-22
0.875 0.375 0 0.0584393 0 -0.00943008 5.55037e-05 -0.00955678 7.45296e-05 -0.00943008 -5.55037e-05 0.180955 0 -0.0449929 -6.48145e-05 -0.00955678 -7.45296e-05 -0.0449929 6.48145e-05 0.0593679 0
0.875 0.375 0.125 0.0718653 0 -0.0129383 1.3182e-05 -0.0199174 3.56238e-05 -0.0129383 -1.3182e-05 0.176739 -5.09571e-22 -0.0116201 -2.2108e-05 -0.0199174 -3.56238e-05 -0.0116201 2.2108e-05 0.0705767 0
0.875 0.375 0.25 0.093856 0 -0.0127439 4.44161e-05 -0.0199596 0.000118976 -0.0127439 -4.44161e-05 0.168186 -1.1536e-22 0.0306583 8.90063e-05 -0.0199596 -0.000118976 0.0306583 -8.90063e-05 0.100355 0
0.875 0.375 0.375 0.10665 0 -0.00968472 6.90751e-05 -0.00752828 -0.000147429 -0.00968472 -6.90751e-05 0.164561 0 0.0528966 3.48563e-05 -0.00752828 0.000147429 0.0528966 -3.48563e-05 0.127268 -7.92697e-22
0.875 0.375 0.5 0.107241 1.7616e-22 -0.00687363 3.75847e-05 0.0098727 -0.000148327 -0.00687363 -3.75847e-05 0.172052 -3.86322e-21 0.0465152 7.17436e-05 0.0098727 0.000148327 0.0465152 -7.17436e-05 0.139525 0
0.875 0.375 0.625 0.092293 -8.80799e-23 -0.00253075 3.56704e-05 0.0195879 -0.000156839 -0.00253075 -3.56704e-05 0.183362 8.22716e-22 0.0123689 1.82128e-05 0.0195879 0.000156839 0.0123689 -1.82128e-05 0.128856 0
0.875 0.375 0.75 0.0717924 5.2848e-22 -0.00289994 -8.72518e-05 0.0175856 0.000102125 -0.00289994 8.72518e-05 0.190701 1.48315e-22 -0.0305393 0.000196361 0.0175856 -0.000102125 -0.0305393 -0.000196361 0.0989946 -4.61885e-21
0.875 0.375 0.875 0.05621 0 -0.00533742 -4.29731e-05 0.00678753 -0.0001254 -0.00533742 4.29731e-05 0.191381 0 -0.0539056 3.36863e-05 0.00678753 0.0001254 -0.0539056 -3.36863e-05 0.0714357 -2.41866e-22
0.875 0.5 0 0.0549154 -1.7616e-22 0.00491653 -5.27117e-05 -0.00709396 -7.84572e-05 0.00491653 5.27117e-05 0.185801 0 -0.0524851 1.07876e-05 -0.00709396 7.84572e-05 -0.0524851 -1.07876e-05 0.0690442 -3.52144e-22
0.875 0.5 0.125 0.0690897 -8.80799e-23 0.00271634 2.17836e-05 -0.018748 -2.82033e-05 0.00271634 -2.17836e-05 0.190703 -3.70796e-23 -0.0308797 4.34854e-05 -0.018748 2.82033e-05 -0.0308797 -4.34854e-05 0.0974206 0
0.875 0.5 0.25 0.088908 0 0.00304257 -5.0519e-05 -0.0195726 6.99323e-05 0.00304257 5.0519e-05 0.180919 2.13584e-21 0.0116166 0.00015417 -0.0195726 -6.99323e-05 0.0116166 -0.00015417 0.125584 2.03215e-21
0.875 0.5 0.375 0.108203 0 0.00465432 -9.42581e-05 -0.00678308 2.71623e-05 0.00465432 9.42581e-05 0.174705 -4.97908e-21 0.0468804 -8.5024e-05 -0.00678308 -2.71623e-05 0.0468804 8.5024e-05 0.141511 -2.81715e-21
0.875 0.5 0.5 0.109323 0 0.0109234 0.000217234 0.00769631 -0.000228584 0.0109234 -0.000217234 0.171451 7.67257e-21 0.058535 4.83846e-05 0.00769631 0.000228584 0.058535 -4.83846e-05 0.130333 2.81715e-21
0.875 0.5 0.625 0.093806 0 0.0134267 8.37683e-05 0.0181437 -7.42483e-06 0.0134267 -8.37683e-05 0.16716 3.64666e-21 0.0305175 -6.55153e-05 0.0181437 7.42483e-06 0.0305175 6.55153e-05 0.100718 0
0.875 0.5 0.75 0.07308 2.00921e-21 0.0127978 6.2725e-05 0.0198293 4.11848e-05 0.0127978 -6.2725e-05 0.17625 -2.02702e-21 -0.0113145 -0.00010598 0.0198293 -4.11848e-05 -0.0113145 0.00010598 0.0719379 -2.81715e-21
0.875 0.5 0.875 0.0569552 9.60526e-22 0.00887394 0.000107824 0.00814802 2.10393e-05 0.00887394 -0.000107824 0.179629 -6.31642e-21 -0.044584 -4.44877e-05 0.00814802 -2.10393e-05 -0.044584 4.44877e-05 0.0590903 0
0.875 0.625 0 0.0448673 -7.0464e-22 0.0148973 -4.28911e-05 -0.00591787 5.56786e-08 0.0148973 4.28911e-05 0.140412 2.57299e-21 -0.0440021 -2.89506e-05 -0.00591787 -5.56786e-08 -0.0440021 2.89506e-05 0.0616926 1.40858e-21
0.875 0.625 0.125 0.0553011 3.5232e-22 0.0121262 -2.71625e-06 -0.0175822 -7.80918e-05 0.0121262 2.71625e-06 0.148321 -1.43549e-21 -0.0354485 1.83383e-05 -0.0175822 7.80918e-05 -0.0354485 -1.83383e-05 0.110524 7.04288e-22
0.875 0.625 0.25 0.0735635 -3.5232e-22 0.0133953 1.01201e-05 -0.0191839 4.91792e-05 0.0133953 -1.01201e-05 0.149143 -3.50007e-21 -0.00764218 -0.000150197 -0.0191839 -4.91792e-05 -0.00764218 0.000150197 0.155651 -1.57955e-21
0.875 0.625 0.375 0.0872599 4.22784e-21 0.0170422 3.89142e-05 -0.00880509 -0.000205854 0.0170422 -3.89142e-05 0.138022 1.58825e-20 0.0287818 -0.000542048 -0.00880509 0.000205854 0.0287818 0.000542048 0.168084 0
0.875 0.625 0.5 0.094107 -3.5232e-22 0.0241064 -0.000130864 0.00450642 -2.8303e-05 0.0241064 0.000130864 0.126981 0 0.0454437 -4.63275e-05 0.00450642 2.8303e-05 0.0454437 4.63275e-05 0.141567 0
0.875 0.625 0.625 0.0838324 -3.38227e-20 0.0251026 -0.000514733 0.0172193 0.000645826 0.0251026 0.000514733 0.118673 2.94073e-20 0.0377142 -0.000306327 0.0172193 -0.000645826 0.0377142 0.000306327 0.0924561 1.35097e-20
