# n24.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     1469      6      -12497.2      -12497.2      0.000360113      3.27396e-07      0.0301537      0.00335031      
     1470      6      -12495.6      -12495.6      0.000162035      13.4597      13.4404      0.0318396      
     1471      6      -12496.9      -12496.9      0.00269619      8.61722      8.58026      0.0301024      
     1472      6      -12496.2      -12496.2      0.00084247      11.2307      11.23      0.0174289      
     1473      6      -12496.8      -12496.8      0.0033271      10.2306      10.2236      0.0230899      
     1474      6      -12498.2      -12498.2      0.000565479      4.35657      4.37238      0.0123649      
     1475      6      -12498.7      -12498.7      0.0013037      0.0109989      0.0181543      0.00104902      
     1476      6      -12496.7      -12496.7      0.000246852      9.92909      9.94158      0.0161811      
     1477      6      -12496      -12495.9      0.00364655      12.0479      12.1801      0.041469      
     1478      6      -12496.9      -12496.9      0.000646085      9.26151      9.27398      0.0276607      
     1479      6      -12496.1      -12496.1      0.00494772      10.4401      10.512      0.051088      
     1480      6      -12482.6      -12482.7      0.0057091      9.47457      9.85484      0.085516      
     1481      6      -12496.7      -12496.7      0.0018955      9.71192      9.66523      0.0269277      
     1482      6      -12497.1      -12497.1      0.0011745      8.39227      8.41059      0.0306851      
     1483      6      -12495.5      -12495.4      0.00750696      10.8573      11.0508      0.0659617      
     1484      6      -12497.4      -12497.4      0.00411023      7.44711      7.46616      0.0209594      
     1485      6      -12491      -12491.1      0.00594008      2.75855      2.86638      0.0478554      
     1486      6      -12496.3      -12496.3      0.00328855      10.6784      10.6718      0.0319987      
     1487      6      -12497.4      -12497.4      7.50448e-05      7.73026      7.73496      0.0177531      
     1488      6      -12495.8      -12495.8      0.000551815      12.3441      12.3334      0.039309      
     1489      6      -12496.4      -12496.4      0.0045674      11.1803      11.1431      0.0219011      
     1490      6      -12495.5      -12495.4      0.00716701      10.164      10.1783      0.0410084      
     1491      6      -12497      -12497      0.000151712      8.57519      8.60232      0.0253971      
     1492      6      -12496.9      -12496.8      0.00517998      8.79607      8.87947      0.0329433      
     1493      6      -12497.4      -12497.4      0.00189362      8.01775      8.05164      0.0200029      
     1494      6      -12496.6      -12496.6      0.00040234      9.27256      9.27358      0.032878      
     1495      6      -12496.5      -12496.5      0.00229392      8.90406      8.86891      0.0259919      
     1496      6      -12496.5      -12496.5      0.00219801      9.2275      9.2238      0.028899      
     1497      6      -12497.6      -12497.6      0.000295626      6.46065      6.51718      0.0179999      
     1498      6      -12496.7      -12496.7      0.00118246      9.42918      9.44819      0.0258934      
     1499      6      -12498.3      -12498.3      0.00530087      1.61882e-07      0.00301289      0.000325607      
     1500      6      -12496.3      -12496.4      0.000462537      10.6313      10.6732      0.0465743      
     1501      6      -12496.4      -12496.4      0.00161658      10.5829      10.5295      0.0319774      
     1502      6      -12492.6      -12492.6      0.0028925      4.1961      4.3485      0.0322125      
     1503      6      -12497.2      -12497.2      0.000843826      7.54769      7.45048      0.0281664      
     1504      6      -12495.5      -12495.4      0.00479444      13.3422      13.2674      0.0369691      
     1505      6      -12495.8      -12495.8      0.00471135      10.9397      10.9445      0.0434583      
     1506      6      -12496.5      -12496.5      0.00377178      10.598      10.5816      0.020887      
     1507      6      -12496.5      -12496.5      0.00106851      10.143      10.2      0.0484579      
     1508      6      -12497      -12497      0.00149107      9.22575      9.25929      0.0193998      
     1509      6      -12497.1      -12497.1      0.000423175      7.74444      7.70622      0.0205613      
     1510      6      -12496.3      -12496.3      0.00316552      10.6941      10.7609      0.0401704      
     1511      6      -12497.9      -12498      0.00344059      4.95814      4.92979      0.0201972      
     1512      6      -12496.8      -12496.8      0.00101451      9.57961      9.64364      0.0300866      
     1513      6      -12496.4      -12496.4      0.000352135      9.18087      9.19257      0.0378145      
     1514      6      -12495.7      -12495.8      0.00744826      13.0341      12.8913      0.0568259      
     1515      6      -12497.9      -12497.9      0.00151853      3.95678e-07      0.0147987      0.00164214      
     1516      6      -12498.8      -12498.8      0.00334614      2.57182e-07      0.0145281      0.00161184      
     1517      6      -12498.7      -12498.7      0.00416256      2.13717e-07      0.0204038      0.00226584      
     1518      6      -12497.3      -12497.3      0.000627892      8.73312      8.71922      0.0250606      
     1519      6      -12497.2      -12497.2      0.00342812      8.36676      8.35836      0.0350317      
     1520      6      -12496.5      -12496.5      0.00331717      11.0682      10.9773      0.0363733      
     1521      6      -12496.4      -12496.4      0.0020146      9.5534      9.55437      0.0341776      
     1522      6      -12494.8      -12494.8      7.85503e-06      14.4722      14.4766      0.0488528      
     1523      6      -12496.7      -12496.7      0.000285853      10.1316      10.1347      0.0168595      
     1524      6      -12497.5      -12497.5      0.0012825      6.9324      6.90501      0.0139226      
     1525      6      -12496.2      -12496.2      0.00018158      10.8422      10.8264      0.0259007      
     1526      6      -12496.5      -12496.5      0.000644798      9.10189      8.99228      0.0435776      
     1527      6      -12497.7      -12497.7      0.00427246      6.9681      6.97205      0.0199059      
     1528      6      -12496.3      -12496.3      0.00134466      9.43785      9.47678      0.0549627      
     1529      6      -12495      -12495      0.00322698      15.2639      15.2322      0.0323086      
     1530      6      -12497.3      -12497.3      0.000160428      8.03495      8.04347      0.0153883      
     1531      6      -12496.8      -12496.8      0.00181546      10.2032      10.2404      0.0369      
     1532      6      -12496.7      -12496.7      0.00471802      9.27272      9.28429      0.0383538      
     1533      6      -12495.9      -12495.9      0.00154233      13.1936      13.2042      0.0345934      
     1534      6      -12496.6      -12496.6      0.00335063      10.0096      9.94574      0.0327684      
     1535      6      -12496      -12496      9.46392e-05      11.6498      11.6422      0.0324003      
     1536      6      -12497      -12497      0.00440944      8.69388      8.59204      0.0308668      
     1537      6      -12496.8      -12496.8      0.00207324      8.08517      8.11908      0.0239243      
     1538      6      -12496.3      -12496.3      0.00170449      11.8099      11.7526      0.0452503      
     1539      6      -12497.3      -12497.3      0.00676947      6.48546      6.44908      0.0238628      
