############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 200
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 2
# dimension of the FFT mesh                : 10 x 10 x 1
# number of wait steps before measurement  : 1000000
# frequency of the measurement             : 10
# output result after this many measurement: 50000
# number of processors used by this run    : 4
############################################################
# mapping information between lattice indices and atom id
# nx ny nz nucell
10 10 1 2
# l1 l2 l3 k atom_id
0.3 0.5 0 8.48952 1.18919e-17 0.623944 -1.21544 -0.0019536 -0.000805477 1.77477 2.43991 0.749069 0.477846 -0.000199491 -0.00408042 0.623944 1.21544 8.5454 1.84875e-17 0.00414852 0.00038713 0.74145 0.482913 -0.0483321 3.0632 0.0020062 -0.000910119 -0.0019536 0.000805477 0.00414852 -0.00038713 0.908219 0 0.00166897 0.000624738 -0.00445285 -0.00113339 0.166929 0.516789 1.77477 -2.43991 0.74145 -0.482913 0.00166897 -0.000624738 8.49432 8.63439e-17 0.615876 1.2233 1.50575e-05 0.0028999 0.749069 -0.477846 -0.0483321 -3.0632 -0.00445285 0.00113339 0.615876 -1.2233 8.5454 8.46541e-19 -0.000288946 -0.00157418 -0.000199491 0.00408042 0.0020062 0.000910119 0.166929 -0.516789 1.50575e-05 -0.0028999 -0.000288946 0.00157418 0.907442 -1.19209e-17
0.3 0.6 0 8.40505 -1.04057e-17 0.222545 -1.64536 0.00615294 -0.0010195 1.14221 0.373473 0.763471 0.521279 -0.000441384 -0.00738296 0.222545 1.64536 8.68336 -9.53429e-18 0.00115824 0.00462817 0.768386 0.528666 -0.447398 1.76652 0.00778958 -0.0072438 0.00615294 0.0010195 0.00115824 -0.00462817 0.833148 -7.27585e-22 0.006649 -0.00501937 0.00527023 0.00645857 0.0641253 0.198751 1.14221 -0.373473 0.768386 -0.528666 0.006649 0.00501937 8.42141 -5.95042e-18 0.236399 1.64344 0.00253922 -0.00720978 0.763471 -0.521279 -0.447398 -1.76652 0.00527023 -0.00645857 0.236399 -1.64344 8.69013 1.78316e-17 -0.00395406 -0.00715743 -0.000441384 0.00738296 0.00778958 0.0072438 0.0641253 -0.198751 0.00253922 0.00720978 -0.00395406 0.00715743 0.831344 1.56317e-22
0.3 0.7 0 8.43516 4.39784e-18 -0.242841 -1.62276 -0.00474837 0.00461036 -0.695131 -0.960473 0.726214 0.549046 0.00123577 0.0013283 -0.242841 1.62276 8.70699 -1.18878e-17 -0.00240016 -0.00226715 0.713352 0.547384 -1.5345 0.960038 -0.00233947 -0.0017156 -0.00474837 -0.00461036 -0.00240016 0.00226715 0.833522 2.70053e-21 -0.00396181 0.00183678 -0.000265768 -0.00603343 -0.20766 -7.86559e-05 -0.695131 0.960473 0.713352 -0.547384 -0.00396181 -0.00183678 8.40955 -2.97259e-18 -0.232869 1.6225 -0.00345902 0.00205617 0.726214 -0.549046 -1.5345 -0.960038 -0.000265768 0.00603343 -0.232869 -1.6225 8.6971 0 0.000799802 0.00199615 0.00123577 -0.0013283 -0.00233947 0.0017156 -0.20766 7.86559e-05 -0.00345902 -0.00205617 0.000799802 -0.00199615 0.831657 2.04633e-22
0.3 0.8 0 8.53568 -4.20024e-17 -0.634338 -1.23442 0.001012 -0.00235611 -2.86289 -0.956065 0.707234 0.562447 -0.000213768 0.00385634 -0.634338 1.23442 8.56545 5.08977e-18 0.00270175 -0.00274244 0.699597 0.558253 -2.88355 0.992187 -0.00389726 0.0013471 0.001012 0.00235611 0.00270175 0.00274244 0.907387 -4.66109e-20 0.00250124 -0.000204863 -0.00524974 -0.00189084 -0.542084 0.000699322 -2.86289 0.956065 0.699597 -0.558253 0.00250124 0.000204863 8.51415 -1.26349e-17 -0.628257 1.22677 -0.000842876 0.00164542 0.707234 -0.562447 -2.88355 -0.992187 -0.00524974 0.00189084 -0.628257 -1.22677 8.58923 -1.86758e-17 0.00315408 0.00048684 -0.000213768 -0.00385634 -0.00389726 -0.0013471 -0.542084 -0.000699322 -0.000842876 -0.00164542 0.00315408 -0.00048684 0.908045 -1.81896e-22
0.3 0.9 0 8.64342 -2.85532e-17 -0.752868 -0.6128 0.000686193 -0.000997496 -4.56284 0.359656 0.667326 0.554956 -0.000872913 0.00175042 -0.752868 0.6128 8.32924 1.78314e-17 -0.000358916 0.00200493 0.698039 0.569063 -3.96194 1.81084 0.000196224 -0.00127267 0.000686193 0.000997496 -0.000358916 -0.00200493 1.03378 -1.36422e-22 -0.00422054 -0.0035905 -0.00140189 0.00404936 -0.813064 0.198262 -4.56284 -0.359656 0.698039 -0.569063 -0.00422054 0.0035905 8.67364 -5.71158e-17 -0.735515 0.627054 0.00432212 -0.00508219 0.667326 -0.554956 -3.96194 -1.81084 -0.00140189 -0.00404936 -0.735515 -0.627054 8.28336 9.51031e-17 0.00185768 0.00334904 -0.000872913 -0.00175042 0.000196224 0.00127267 -0.813064 -0.198262 0.00432212 0.00508219 0.00185768 -0.00334904 1.0342 -1.2619e-21
0.4 0 0 9.01392 0 -0.861035 -0.000733804 -0.00380742 -0.00259388 -3.95415 1.51697 0.962291 0.384856 0.00245256 0.00175762 -0.861035 0.000733804 8.00546 5.80457e-21 0.00178309 -0.00094883 0.960507 0.386003 -2.81865 1.97496 -0.00406197 0.00395641 -0.00380742 0.00259388 0.00178309 0.00094883 0.972946 6.11751e-17 0.00459349 -0.0025373 7.38246e-05 0.000381404 -0.640589 0.318186 -3.95415 -1.51697 0.960507 -0.386003 0.00459349 0.0025373 8.99207 -1.55847e-16 -0.857056 0.00766954 -0.00205718 -0.00229227 0.962291 -0.384856 -2.81865 -1.97496 7.38246e-05 -0.000381404 -0.857056 -0.00766954 8.01327 5.47574e-18 0.006102 -0.00126308 0.00245256 -0.00175762 -0.00406197 -0.00395641 -0.640589 -0.318186 -0.00205718 0.00229227 0.006102 0.00126308 0.972772 2.38418e-17
0.4 0.1 0 9.10537 -8.00296e-23 -0.530678 0.606505 0.00656959 0.000359843 -3.26244 3.55788 1.00913 0.370572 -0.00319411 0.00448103 -0.530678 -0.606505 7.91225 -3.89237e-18 -0.00334755 8.93932e-05 1.01579 0.363018 -2.36856 3.22653 0.00218327 -0.0042902 0.00656959 -0.000359843 -0.00334755 -8.93932e-05 1.02684 -5.68425e-22 -0.00438556 0.00416467 0.00290381 0.000229497 -0.536864 0.633759 -3.26244 -3.55788 1.01579 -0.363018 -0.00438556 -0.00416467 9.1118 -2.66731e-18 -0.536873 -0.604209 0.00606191 -0.00163189 1.00913 -0.370572 -2.36856 -3.22653 0.00290381 -0.000229497 -0.536873 0.604209 7.91092 -2.97194e-18 -0.00273975 0.00191071 -0.00319411 -0.00448103 0.00218327 0.0042902 -0.536864 -0.633759 0.00606191 0.00163189 -0.00273975 -0.00191071 1.02669 -4.60425e-22
0.4 0.2 0 9.22268 2.97338e-18 -0.00643882 0.86873 0.00278899 -0.00172326 -1.59393 4.88598 1.07356 0.344378 0.00126316 0.00306705 -0.00643882 -0.86873 7.89075 1.01026e-16 0.00134594 -0.000953004 1.07805 0.340852 -1.32319 4.0694 -0.0020348 0.00239247 0.00278899 0.00172326 0.00134594 0.000953004 1.04763 -7.78743e-22 -0.00167953 0.00510708 -0.000689015 -0.00206759 -0.269237 0.829895 -1.59393 -4.88598 1.07805 -0.340852 -0.00167953 -0.00510708 9.24094 9.45387e-18 -0.0100895 -0.861728 0.00496637 4.48424e-05 1.07356 -0.344378 -1.32319 -4.0694 -0.000689015 0.00206759 -0.0100895 0.861728 7.89093 -1.26144e-16 -0.0027918 -9.83286e-05 0.00126316 -0.00306705 -0.0020348 -0.00239247 -0.269237 -0.829895 0.00496637 -4.48424e-05 -0.0027918 9.83286e-05 1.0478 2.95581e-22
0.4 0.3 0 9.15113 -5.34865e-18 0.538802 0.610372 -0.00532059 0.00333773 0.55244 4.83157 1.04878 0.302625 -0.00379214 -0.0057199 0.538802 -0.610372 7.92144 -1.48587e-17 -0.00596754 0.000780802 1.04012 0.280425 0.0251759 4.06037 0.000547837 -0.00281631 -0.00532059 -0.00333773 -0.00596754 -0.000780802 1.02506 -1.81896e-22 0.00100866 -0.00496682 0.00277885 -0.00487257 0.0620994 0.827562 0.55244 -4.83157 1.04012 -0.280425 0.00100866 0.00496682 9.13516 -5.80712e-17 0.551153 -0.620284 -0.00626419 0.00236579 1.04878 -0.302625 0.0251759 -4.06037 0.00277885 0.00487257 0.551153 0.620284 7.93435 -4.06938e-18 -0.00347005 0.000797616 -0.00379214 0.0057199 0.000547837 0.00281631 0.0620994 -0.827562 -0.00626419 -0.00236579 -0.00347005 -0.000797616 1.02504 -2.2737e-22
0.4 0.4 0 9.03153 -1.53461e-18 0.85189 0.00156336 0.000838322 -0.00588547 2.31071 3.56857 1.00888 0.271098 0.00670194 0.000479016 0.85189 -0.00156336 8.0521 5.34872e-17 0.00488769 0.0029201 1.01816 0.265022 1.13238 3.26436 0.00365385 -0.00480324 0.000838322 0.00588547 0.00488769 -0.0029201 0.961775 7.67374e-22 -0.00598232 0.00369225 -0.000629046 0.00176421 0.325298 0.622825 2.31071 -3.56857 1.01816 -0.265022 -0.00598232 -0.00369225 9.01233 1.71409e-16 0.843327 -0.0013843 0.00678685 -0.00323929 1.00888 -0.271098 1.13238 -3.26436 -0.000629046 -0.00176421 0.843327 0.0013843 8.06015 -5.84729e-17 -0.00540857 -0.00350643 0.00670194 -0.000479016 0.00365385 0.00480324 0.325298 -0.622825 0.00678685 0.00323929 -0.00540857 0.00350643 0.961195 -6.36637e-22
0.4 0.5 0 8.87881 -8.52282e-21 0.849874 -0.757097 -0.00738504 0.00155398 2.9719 1.50076 0.998718 0.285889 -0.00915333 0.00137703 0.849874 0.757097 8.11757 4.82989e-17 -0.00567322 -0.000751812 0.993597 0.28629 1.56279 1.91114 -0.00958089 -0.00153379 -0.00738504 -0.00155398 -0.00567322 0.000751812 0.901074 -2.72844e-22 -0.00632279 -0.00605322 -0.00232392 -0.0109042 0.432838 0.315425 2.9719 -1.50076 0.993597 -0.28629 -0.00632279 0.00605322 8.88742 -5.05432e-18 0.86091 0.762981 -0.00650111 -0.00461655 0.998718 -0.285889 1.56279 -1.91114 -0.00232392 0.0109042 0.86091 -0.762981 8.12723 -5.94289e-18 -0.00651582 -0.00110615 -0.00915333 -0.00137703 -0.00958089 0.00153379 0.432838 -0.315425 -0.00650111 0.00461655 -0.00651582 0.00110615 0.900859 9.09481e-22
0.4 0.6 0 8.81241 3.4241e-17 0.523478 -1.40136 0.00165319 -0.00199792 2.3851 -0.580796 1.02616 0.335253 0.00236101 -0.000829589 0.523478 1.40136 8.22447 -9.63042e-22 -8.85157e-05 0.00231413 1.01899 0.331798 1.18638 0.574971 0.0032928 -0.00104896 0.00165319 0.00199792 -8.85157e-05 -0.00231413 0.853669 1.47791e-22 0.00358768 -0.000593575 0.00135646 0.000935456 0.332861 4.07694e-05 2.3851 0.580796 1.01899 -0.331798 0.00358768 0.000593575 8.84394 4.94827e-18 0.527365 1.38097 -0.0013415 2.30583e-05 1.02616 -0.335253 1.18638 -0.574971 0.00135646 -0.000935456 0.527365 -1.38097 8.21767 1.3747e-19 -0.00293879 -0.0037871 0.00236101 0.000829589 0.0032928 0.00104896 0.332861 -4.07694e-05 -0.0013415 -2.30583e-05 -0.00293879 0.0037871 0.854178 2.79614e-21
0.4 0.7 0 8.84264 -3.70988e-17 0.00347925 -1.63837 0.00336227 -0.00308869 0.627141 -1.88811 1.0605 0.329762 -0.000950627 0.00541648 0.00347925 1.63837 8.27564 -5.85088e-18 0.00109011 0.00194837 1.0654 0.335472 0.070245 -0.221704 -0.00446642 -0.000370633 0.00336227 0.00308869 0.00109011 -0.00194837 0.829338 -2.50107e-22 0.0035776 -0.000915993 0.00308497 0.00196707 0.0643391 -0.19354 0.627141 1.88811 1.0654 -0.335472 0.0035776 0.000915993 8.83719 -2.37846e-17 -0.0108495 1.61418 -0.00501864 -0.000528645 1.0605 -0.329762 0.070245 0.221704 0.00308497 -0.00196707 -0.0108495 -1.61418 8.28042 -9.68912e-22 -0.000785871 0.00345914 -0.000950627 -0.00541648 -0.00446642 0.000370633 0.0643391 0.19354 -0.00501864 0.000528645 -0.000785871 -0.00345914 0.8294 1.36422e-22
0.4 0.8 0 8.88495 4.75691e-17 -0.542311 -1.38201 -0.00234715 -0.000353269 -1.57675 -1.85682 1.03843 0.327802 0.000186112 -0.00239186 -0.542311 1.38201 8.25967 1.18878e-17 0.00121802 -0.00175999 1.02399 0.333876 -1.28763 -0.218847 0.000118008 -0.000110721 -0.00234715 0.000353269 0.00121802 0.00175999 0.851822 6.82111e-23 0.000595524 0.00699063 -0.000414234 -0.00161297 -0.265882 -0.192547 -1.57675 1.85682 1.02399 -0.333876 0.000595524 -0.00699063 8.88676 8.99182e-17 -0.536779 1.36923 0.00218853 -0.00526995 1.03843 -0.327802 -1.28763 0.218847 -0.000414234 0.00161297 -0.536779 -1.36923 8.26453 1.78311e-17 -0.000339383 0.00260689 0.000186112 0.00239186 0.000118008 0.000110721 -0.265882 0.192547 0.00218853 0.00526995 -0.000339383 -0.00260689 0.851295 4.5474e-23
0.4 0.9 0 8.91465 2.45479e-21 -0.869607 -0.768222 0.000111538 0.00136241 -3.32122 -0.558067 0.957558 0.362105 0.000690639 0.00336717 -0.869607 0.768222 8.14383 1.3063e-20 -0.000613281 0.0041938 0.970678 0.364411 -2.38884 0.635132 -0.00586636 0.00272758 0.000111538 -0.00136241 -0.000613281 -0.0041938 0.906049 -1.56317e-22 0.00315942 -0.00383291 -0.0071314 0.000819523 -0.538447 0.00141483 -3.32122 0.558067 0.970678 -0.364411 0.00315942 0.00383291 8.89382 9.51192e-18 -0.856041 0.75906 0.000462641 -0.000779116 0.957558 -0.362105 -2.38884 -0.635132 -0.0071314 -0.000819523 -0.856041 -0.75906 8.15372 5.98672e-21 -0.00259726 0.00183404 0.000690639 -0.00336717 -0.00586636 -0.00272758 -0.538447 -0.00141483 0.000462641 0.000779116 -0.00259726 -0.00183404 0.906067 -6.48005e-22
0.5 0 0 9.06245 0 -0.939864 0 -0.00410191 0 -3.45513 0 1.07966 0 -0.00253152 0 -0.939864 0 7.98153 0 0.00196174 0 1.09479 0 -2.18563 0 -0.00509678 0 -0.00410191 0 0.00196174 0 0.901898 0 0.00173791 0 -0.00527625 0 -0.53275 0 -3.45513 0 1.09479 0 0.00173791 0 9.05146 0 -0.946965 0 -0.00181588 0 1.07966 0 -2.18563 0 -0.00527625 0 -0.946965 0 7.97999 0 0.000657819 0 -0.00253152 0 -0.00509678 0 -0.53275 0 -0.00181588 0 0.000657819 0 0.903106 0
0.5 0.1 0 9.07958 -1.04227e-17 -0.778493 0.762307 0.00284314 0.000929137 -2.81041 2.07998 1.14115 0.0252516 0.00594455 0.00431422 -0.778493 -0.762307 7.9658 6.21514e-17 0.00467177 0.00145053 1.12637 0.0261388 -1.76471 1.33709 0.00540717 -0.00279266 0.00284314 -0.000929137 0.00467177 -0.00145053 0.90665 1.18232e-21 -0.00377517 -0.00631025 5.02408e-05 -0.0029014 -0.43416 0.317111 -2.81041 -2.07998 1.12637 -0.0261388 -0.00377517 0.00631025 9.07864 -9.06721e-17 -0.772938 -0.757089 0.00241024 0.00400212 1.14115 -0.0252516 -1.76471 -1.33709 5.02408e-05 0.0029014 -0.772938 0.757089 7.95798 -3.93607e-21 0.00437287 0.00371692 0.00594455 -0.00431422 0.00540717 0.00279266 -0.43416 -0.317111 0.00241024 -0.00400212 0.00437287 -0.00371692 0.905704 -2.38424e-17
0.5 0.2 0 9.04276 -4.71975e-17 -0.29961 1.21601 -0.00239076 -0.00173656 -1.05363 3.29428 1.15489 0.0159853 -0.00313991 0.00212711 -0.29961 -1.21601 7.9506 3.08368e-17 -0.00278656 0.00384584 1.15117 0.016044 -0.674174 2.15109 -0.00338581 -0.00096982 -0.00239076 0.00173656 -0.00278656 -0.00384584 0.907155 3.63792e-22 -0.00246911 -0.00133358 0.000485074 0.00274461 -0.165494 0.512775 -1.05363 -3.29428 1.15117 -0.016044 -0.00246911 0.00133358 9.06885 -2.6013e-18 -0.280758 -1.1934 -0.00313646 -0.00343363 1.15489 -0.0159853 -0.674174 -2.15109 0.000485074 -0.00274461 -0.280758 1.1934 7.95444 -2.3971e-19 0.0022513 0.00143935 -0.00313991 -0.00212711 -0.00338581 0.00096982 -0.165494 -0.512775 -0.00313646 0.00343363 0.0022513 -0.00143935 0.906856 2.72844e-22
0.5 0.3 0 9.06517 -7.61515e-21 0.285422 1.22917 -0.00314186 -0.000910879 1.05043 3.31249 1.17342 -0.0328976 -0.00360106 0.00395356 0.285422 -1.22917 7.93445 -1.9318e-17 -0.000874442 0.00254368 1.1726 -0.00864654 0.677493 2.16455 2.6388e-05 0.000865382 -0.00314186 0.000910879 -0.000874442 -0.00254368 0.908177 -8.07164e-22 0.00607545 -0.00182945 0.000129745 -0.000944256 0.165664 0.513236 1.05043 -3.31249 1.1726 0.00864654 0.00607545 0.00182945 9.08026 -1.11722e-18 0.301805 -1.22514 -0.0038898 -0.00392196 1.17342 0.0328976 0.677493 -2.16455 0.000129745 0.000944256 0.301805 1.22514 7.95266 5.33691e-18 -0.00290747 0.000260318 -0.00360106 -0.00395356 2.6388e-05 -0.000865382 0.165664 -0.513236 -0.0038898 0.00392196 -0.00290747 -0.000260318 0.907337 6.59374e-22
0.5 0.4 0 9.09612 -2.09386e-17 0.771117 0.751626 -0.000567721 0.0030524 2.79759 2.07709 1.10397 -0.0327941 -0.000941468 0.00453311 0.771117 -0.751626 8.02775 3.96676e-17 0.000379243 -0.00275784 1.11792 -0.0390929 1.77375 1.3569 -0.00409163 0.00220836 -0.000567721 -0.0030524 0.000379243 0.00275784 0.90234 -6.25268e-23 -0.00166859 -0.000644946 -0.000124977 -0.00303338 0.432342 0.316057 2.79759 -2.07709 1.11792 0.0390929 -0.00166859 0.000644946 9.09795 3.71748e-19 0.768466 -0.746071 -0.00116362 0.00432109 1.10397 0.0327941 1.77375 -1.3569 -0.000124977 0.00303338 0.768466 0.746071 8.01324 -4.75482e-17 -0.00548634 -0.00166738 -0.000941468 -0.00453311 -0.00409163 -0.00220836 0.432342 -0.316057 -0.00116362 -0.00432109 -0.00548634 0.00166738 0.901688 1.00043e-21
0.5 0.5 0 9.06869 0 0.981553 0 0.00838209 0 3.52969 0 1.13687 0 0.0157645 0 0.981553 0 7.96925 0 0.00769537 0 1.13864 0 2.18827 0 -0.00144608 0 0.00838209 0 0.00769537 0 0.895258 0 0.0152303 0 -0.00130969 0 0.530558 0 3.52969 0 1.13864 0 0.0152303 0 9.07442 0 0.988711 0 0.00824226 0 1.13687 0 2.18827 0 -0.00130969 0 0.988711 0 7.96024 0 0.00783853 0 0.0157645 0 -0.00144608 0 0.530558 0 0.00824226 0 0.00783853 0 0.896436 0
0.5 0.6 0 9.09612 2.09386e-17 0.771117 -0.751626 -0.000567721 -0.0030524 2.79759 -2.07709 1.10397 0.0327941 -0.000941468 -0.00453311 0.771117 0.751626 8.02775 -3.96676e-17 0.000379243 0.00275784 1.11792 0.0390929 1.77375 -1.3569 -0.00409163 -0.00220836 -0.000567721 0.0030524 0.000379243 -0.00275784 0.90234 6.25268e-23 -0.00166859 0.000644946 -0.000124977 0.00303338 0.432342 -0.316057 2.79759 2.07709 1.11792 -0.0390929 -0.00166859 -0.000644946 9.09795 -3.71748e-19 0.768466 0.746071 -0.00116362 -0.00432109 1.10397 -0.0327941 1.77375 1.3569 -0.000124977 -0.00303338 0.768466 -0.746071 8.01324 4.75482e-17 -0.00548634 0.00166738 -0.000941468 0.00453311 -0.00409163 0.00220836 0.432342 0.316057 -0.00116362 0.00432109 -0.00548634 -0.00166738 0.901688 -1.00043e-21
0.5 0.7 0 9.06517 7.61515e-21 0.285422 -1.22917 -0.00314186 0.000910879 1.05043 -3.31249 1.17342 0.0328976 -0.00360106 -0.00395356 0.285422 1.22917 7.93445 1.9318e-17 -0.000874442 -0.00254368 1.1726 0.00864654 0.677493 -2.16455 2.6388e-05 -0.000865382 -0.00314186 -0.000910879 -0.000874442 0.00254368 0.908177 8.07164e-22 0.00607545 0.00182945 0.000129745 0.000944256 0.165664 -0.513236 1.05043 3.31249 1.1726 -0.00864654 0.00607545 -0.00182945 9.08026 1.11722e-18 0.301805 1.22514 -0.0038898 0.00392196 1.17342 -0.0328976 0.677493 2.16455 0.000129745 -0.000944256 0.301805 -1.22514 7.95266 -5.33691e-18 -0.00290747 -0.000260318 -0.00360106 0.00395356 2.6388e-05 0.000865382 0.165664 0.513236 -0.0038898 -0.00392196 -0.00290747 0.000260318 0.907337 -6.59374e-22
0.5 0.8 0 9.04276 4.71975e-17 -0.29961 -1.21601 -0.00239076 0.00173656 -1.05363 -3.29428 1.15489 -0.0159853 -0.00313991 -0.00212711 -0.29961 1.21601 7.9506 -3.08368e-17 -0.00278656 -0.00384584 1.15117 -0.016044 -0.674174 -2.15109 -0.00338581 0.00096982 -0.00239076 -0.00173656 -0.00278656 0.00384584 0.907155 -3.63792e-22 -0.00246911 0.00133358 0.000485074 -0.00274461 -0.165494 -0.512775 -1.05363 3.29428 1.15117 0.016044 -0.00246911 -0.00133358 9.06885 2.6013e-18 -0.280758 1.1934 -0.00313646 0.00343363 1.15489 0.0159853 -0.674174 2.15109 0.000485074 0.00274461 -0.280758 -1.1934 7.95444 2.3971e-19 0.0022513 -0.00143935 -0.00313991 0.00212711 -0.00338581 -0.00096982 -0.165494 0.512775 -0.00313646 -0.00343363 0.0022513 0.00143935 0.906856 -2.72844e-22
0.5 0.9 0 9.07958 1.04227e-17 -0.778493 -0.762307 0.00284314 -0.000929137 -2.81041 -2.07998 1.14115 -0.0252516 0.00594455 -0.00431422 -0.778493 0.762307 7.9658 -6.21514e-17 0.00467177 -0.00145053 1.12637 -0.0261388 -1.76471 -1.33709 0.00540717 0.00279266 0.00284314 0.000929137 0.00467177 0.00145053 0.90665 -1.18232e-21 -0.00377517 0.00631025 5.02408e-05 0.0029014 -0.43416 -0.317111 -2.81041 2.07998 1.12637 0.0261388 -0.00377517 -0.00631025 9.07864 9.06721e-17 -0.772938 0.757089 0.00241024 -0.00400212 1.14115 0.0252516 -1.76471 1.33709 5.02408e-05 -0.0029014 -0.772938 -0.757089 7.95798 3.93607e-21 0.00437287 -0.00371692 0.00594455 0.00431422 0.00540717 -0.00279266 -0.43416 0.317111 0.00241024 0.00400212 0.00437287 0.00371692 0.905704 2.38424e-17
0.6 0 0 9.01392 0 -0.861035 0.000733804 -0.00380742 0.00259388 -3.95415 -1.51697 0.962291 -0.384856 0.00245256 -0.00175762 -0.861035 -0.000733804 8.00546 -5.80457e-21 0.00178309 0.00094883 0.960507 -0.386003 -2.81865 -1.97496 -0.00406197 -0.00395641 -0.00380742 -0.00259388 0.00178309 -0.00094883 0.972946 -6.11751e-17 0.00459349 0.0025373 7.38246e-05 -0.000381404 -0.640589 -0.318186 -3.95415 1.51697 0.960507 0.386003 0.00459349 -0.0025373 8.99207 1.55847e-16 -0.857056 -0.00766954 -0.00205718 0.00229227 0.962291 0.384856 -2.81865 1.97496 7.38246e-05 0.000381404 -0.857056 0.00766954 8.01327 -5.47574e-18 0.006102 0.00126308 0.00245256 0.00175762 -0.00406197 0.00395641 -0.640589 0.318186 -0.00205718 -0.00229227 0.006102 -0.00126308 0.972772 -2.38418e-17
0.6 0.1 0 8.91465 -2.45479e-21 -0.869607 0.768222 0.000111538 -0.00136241 -3.32122 0.558067 0.957558 -0.362105 0.000690639 -0.00336717 -0.869607 -0.768222 8.14383 -1.3063e-20 -0.000613281 -0.0041938 0.970678 -0.364411 -2.38884 -0.635132 -0.00586636 -0.00272758 0.000111538 0.00136241 -0.000613281 0.0041938 0.906049 1.56317e-22 0.00315942 0.00383291 -0.0071314 -0.000819523 -0.538447 -0.00141483 -3.32122 -0.558067 0.970678 0.364411 0.00315942 -0.00383291 8.89382 -9.51192e-18 -0.856041 -0.75906 0.000462641 0.000779116 0.957558 0.362105 -2.38884 0.635132 -0.0071314 0.000819523 -0.856041 0.75906 8.15372 -5.98672e-21 -0.00259726 -0.00183404 0.000690639 0.00336717 -0.00586636 0.00272758 -0.538447 0.00141483 0.000462641 -0.000779116 -0.00259726 0.00183404 0.906067 6.48005e-22
0.6 0.2 0 8.88495 -4.75691e-17 -0.542311 1.38201 -0.00234715 0.000353269 -1.57675 1.85682 1.03843 -0.327802 0.000186112 0.00239186 -0.542311 -1.38201 8.25967 -1.18878e-17 0.00121802 0.00175999 1.02399 -0.333876 -1.28763 0.218847 0.000118008 0.000110721 -0.00234715 -0.000353269 0.00121802 -0.00175999 0.851822 -6.82111e-23 0.000595524 -0.00699063 -0.000414234 0.00161297 -0.265882 0.192547 -1.57675 -1.85682 1.02399 0.333876 0.000595524 0.00699063 8.88676 -8.99182e-17 -0.536779 -1.36923 0.00218853 0.00526995 1.03843 0.327802 -1.28763 -0.218847 -0.000414234 -0.00161297 -0.536779 1.36923 8.26453 -1.78311e-17 -0.000339383 -0.00260689 0.000186112 -0.00239186 0.000118008 -0.000110721 -0.265882 -0.192547 0.00218853 -0.00526995 -0.000339383 0.00260689 0.851295 -4.5474e-23
0.6 0.3 0 8.84264 3.70988e-17 0.00347925 1.63837 0.00336227 0.00308869 0.627141 1.88811 1.0605 -0.329762 -0.000950627 -0.00541648 0.00347925 -1.63837 8.27564 5.85088e-18 0.00109011 -0.00194837 1.0654 -0.335472 0.070245 0.221704 -0.00446642 0.000370633 0.00336227 -0.00308869 0.00109011 0.00194837 0.829338 2.50107e-22 0.0035776 0.000915993 0.00308497 -0.00196707 0.0643391 0.19354 0.627141 -1.88811 1.0654 0.335472 0.0035776 -0.000915993 8.83719 2.37846e-17 -0.0108495 -1.61418 -0.00501864 0.000528645 1.0605 0.329762 0.070245 -0.221704 0.00308497 0.00196707 -0.0108495 1.61418 8.28042 9.68912e-22 -0.000785871 -0.00345914 -0.000950627 0.00541648 -0.00446642 -0.000370633 0.0643391 -0.19354 -0.00501864 -0.000528645 -0.000785871 0.00345914 0.8294 -1.36422e-22
0.6 0.4 0 8.81241 -3.4241e-17 0.523478 1.40136 0.00165319 0.00199792 2.3851 0.580796 1.02616 -0.335253 0.00236101 0.000829589 0.523478 -1.40136 8.22447 9.63042e-22 -8.85157e-05 -0.00231413 1.01899 -0.331798 1.18638 -0.574971 0.0032928 0.00104896 0.00165319 -0.00199792 -8.85157e-05 0.00231413 0.853669 -1.47791e-22 0.00358768 0.000593575 0.00135646 -0.000935456 0.332861 -4.07694e-05 2.3851 -0.580796 1.01899 0.331798 0.00358768 -0.000593575 8.84394 -4.94827e-18 0.527365 -1.38097 -0.0013415 -2.30583e-05 1.02616 0.335253 1.18638 0.574971 0.00135646 0.000935456 0.527365 1.38097 8.21767 -1.3747e-19 -0.00293879 0.0037871 0.00236101 -0.000829589 0.0032928 -0.00104896 0.332861 4.07694e-05 -0.0013415 2.30583e-05 -0.00293879 -0.0037871 0.854178 -2.79614e-21
